IND_UUID,IND_NAME,IND_CODE,DIM_GEO_CODE_M49,GEO_NAME_SHORT,DIM_TIME,DIM_TIME_TYPE,DIM_VALUE_TYPE,VALUE_NUMERIC,DIM_PUBLISH_STATE_CODE
BBF3A64,Development assistance to medical research and basic health,SDGODA01,384,Côte d'Ivoire,2021,YEAR,MONEY,5.77,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,116,Cambodia,2021,YEAR,MONEY,5.21,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,408,Democratic People's Republic of Korea,2021,YEAR,MONEY,0.03,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,112,Belarus,2021,YEAR,MONEY,2.26,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,266,Gabon,2021,YEAR,MONEY,6.05,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,332,Haiti,2021,YEAR,MONEY,4.34,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,144,Sri Lanka,2021,YEAR,MONEY,1.7,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,426,Lesotho,2021,YEAR,MONEY,4.41,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,484,Mexico,2021,YEAR,MONEY,0.04,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,51,Armenia,2021,YEAR,MONEY,4.03,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,854,Burkina Faso,2021,YEAR,MONEY,7.68,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,132,Cabo Verde,2021,YEAR,MONEY,10.68,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,12,Algeria,2021,YEAR,MONEY,0.53,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,308,Grenada,2021,YEAR,MONEY,12.53,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,320,Guatemala,2021,YEAR,MONEY,2.48,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,388,Jamaica,2021,YEAR,MONEY,2.94,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,404,Kenya,2021,YEAR,MONEY,3.79,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,417,Kyrgyzstan,2021,YEAR,MONEY,4.79,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,296,Kiribati,2021,YEAR,MONEY,72.18,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,422,Lebanon,2021,YEAR,MONEY,22.78,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,454,Malawi,2021,YEAR,MONEY,7.9,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,90,Solomon Islands,2021,YEAR,MONEY,17.87,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,788,Tunisia,2021,YEAR,MONEY,7.18,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,566,Nigeria,2021,YEAR,MONEY,2.34,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,524,Nepal,2021,YEAR,MONEY,5.08,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,686,Senegal,2021,YEAR,MONEY,4.83,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,740,Suriname,2021,YEAR,MONEY,15.48,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,626,Timor-Leste,2021,YEAR,MONEY,31.54,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,768,Togo,2021,YEAR,MONEY,5.25,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,764,Thailand,2021,YEAR,MONEY,0.55,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,772,Tokelau,2021,YEAR,MONEY,209.34,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,716,Zimbabwe,2021,YEAR,MONEY,9.65,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,8,Albania,2021,YEAR,MONEY,9.43,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,32,Argentina,2021,YEAR,MONEY,1.02,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,204,Benin,2021,YEAR,MONEY,5.64,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,178,Congo,2021,YEAR,MONEY,2.97,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,170,Colombia,2021,YEAR,MONEY,3.34,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,188,Costa Rica,2021,YEAR,MONEY,2.85,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,218,Ecuador,2021,YEAR,MONEY,2.05,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,231,Ethiopia,2021,YEAR,MONEY,1.75,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,242,Fiji,2021,YEAR,MONEY,26.59,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,288,Ghana,2021,YEAR,MONEY,6.87,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,328,Guyana,2021,YEAR,MONEY,5.1,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,480,Mauritius,2021,YEAR,MONEY,1.69,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,28,Antigua and Barbuda,2021,YEAR,MONEY,1.55,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,174,Comoros,2021,YEAR,MONEY,49.05,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,466,Mali,2021,YEAR,MONEY,5.18,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,104,Myanmar,2021,YEAR,MONEY,3.21,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,496,Mongolia,2021,YEAR,MONEY,14.89,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,608,Philippines,2021,YEAR,MONEY,2.45,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,646,Rwanda,2021,YEAR,MONEY,10.94,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,729,Sudan,2021,YEAR,MONEY,3.6,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,706,Somalia,2021,YEAR,MONEY,5.91,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,776,Tonga,2021,YEAR,MONEY,50.65,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,591,Panama,2021,YEAR,MONEY,1,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,585,Palau,2021,YEAR,MONEY,6.15,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,222,El Salvador,2021,YEAR,MONEY,4.79,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,728,South Sudan,2021,YEAR,MONEY,15.68,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,4,Afghanistan,2021,YEAR,MONEY,3.5,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,50,Bangladesh,2021,YEAR,MONEY,4.89,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,214,Dominican Republic,2021,YEAR,MONEY,21.7,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,324,Guinea,2021,YEAR,MONEY,7.3,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,226,Equatorial Guinea,2021,YEAR,MONEY,1.07,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,458,Malaysia,2021,YEAR,MONEY,0.66,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,882,Samoa,2021,YEAR,MONEY,36.41,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,760,Syrian Arab Republic,2021,YEAR,MONEY,5.27,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,762,Tajikistan,2021,YEAR,MONEY,8.56,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,800,Uganda,2021,YEAR,MONEY,5.94,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,688,Serbia,2021,YEAR,MONEY,6.15,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,148,Chad,2021,YEAR,MONEY,3.6,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,792,Türkiye,2021,YEAR,MONEY,0.31,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,834,United Republic of Tanzania,2021,YEAR,MONEY,3.82,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,704,Viet Nam,2021,YEAR,MONEY,2.16,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,710,South Africa,2021,YEAR,MONEY,1.35,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,583,Micronesia (Federated States of),2021,YEAR,MONEY,2.64,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,604,Peru,2021,YEAR,MONEY,1.08,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,798,Tuvalu,2021,YEAR,MONEY,197.78,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,24,Angola,2021,YEAR,MONEY,2.26,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,84,Belize,2021,YEAR,MONEY,12.01,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,232,Eritrea,2021,YEAR,MONEY,2.75,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,268,Georgia,2021,YEAR,MONEY,4.48,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,31,Azerbaijan,2021,YEAR,MONEY,0.34,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,70,Bosnia and Herzegovina,2021,YEAR,MONEY,17.4,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,76,Brazil,2021,YEAR,MONEY,0.83,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,180,Democratic Republic of the Congo,2021,YEAR,MONEY,3.95,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,192,Cuba,2021,YEAR,MONEY,1.36,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,356,India,2021,YEAR,MONEY,0.22,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,368,Iraq,2021,YEAR,MONEY,0.94,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,498,Republic of Moldova,2021,YEAR,MONEY,7.22,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,807,North Macedonia,2021,YEAR,MONEY,7.75,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,558,Nicaragua,2021,YEAR,MONEY,17.69,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,586,Pakistan,2021,YEAR,MONEY,3.61,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,678,Sao Tome and Principe,2021,YEAR,MONEY,20.99,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,364,Iran (Islamic Republic of),2021,YEAR,MONEY,0.83,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,504,Morocco,2021,YEAR,MONEY,3.52,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,450,Madagascar,2021,YEAR,MONEY,3.25,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,516,Namibia,2021,YEAR,MONEY,2.32,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,520,Nauru,2021,YEAR,MONEY,98.43,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,804,Ukraine,2021,YEAR,MONEY,1.17,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,398,Kazakhstan,2021,YEAR,MONEY,0.64,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,662,Saint Lucia,2021,YEAR,MONEY,11.93,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,499,Montenegro,2021,YEAR,MONEY,22.53,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,478,Mauritania,2021,YEAR,MONEY,11.66,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,598,Papua New Guinea,2021,YEAR,MONEY,15.69,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,860,Uzbekistan,2021,YEAR,MONEY,1.72,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,795,Turkmenistan,2021,YEAR,MONEY,1.69,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,862,Venezuela (Bolivarian Republic of),2021,YEAR,MONEY,1.01,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,548,Vanuatu,2021,YEAR,MONEY,54.23,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,670,Saint Vincent and the Grenadines,2021,YEAR,MONEY,24.57,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,894,Zambia,2021,YEAR,MONEY,6.92,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,914,Upper-middle-income economies,2021,YEAR,MONEY,0.71,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,955,South-East Asia,2021,YEAR,MONEY,0.95,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,956,Europe,2021,YEAR,MONEY,2.04,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,911,Low-income economies,2021,YEAR,MONEY,4.66,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,953,Africa,2021,YEAR,MONEY,4.08,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,910,High-income economies,2021,YEAR,MONEY,1.5,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,912,Lower-middle-income economies,2021,YEAR,MONEY,1.99,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,958,Western Pacific,2021,YEAR,MONEY,0.64,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,954,Americas,2021,YEAR,MONEY,2.02,PUBLISHED
BBF3A64,Development assistance to medical research and basic health,SDGODA01,957,Eastern Mediterranean,2021,YEAR,MONEY,3.16,PUBLISHED
